competition_id,competition_name,tourney_cal_id,tourney_cal_name,match_id,match_date,team_id,team_name,opponent_id,home,accuratePass,blockedScoringAtt,cleanSheet,cornerTaken,fkFoulWon,fkFoulLost,goalAssist,goalKicks,goals,goalsConceded,lostCorners,midfielderGoals,ownGoals,penGoalsConceded,penaltyConceded,penaltySave,penaltyWon,possessionPercentage,saves,secondYellow,shotOffTarget,subsMade,totalClearance,totalOffside,totalPass,totalScoringAtt,totalSubOn,totalTackle,totalThrows,totalYellowCard,totalRedCard,wonCorners,wonTackle,penaltyFaced,rescindedRedCard,accurateBackZonePass,accurateCornersIntobox,accurateCross,accurateCrossNocorner,accurateFwdZonePass,accurateGoalKicks,accurateKeeperThrows,accurateLaunches,accurateLayoffs,accurateLongBalls,accurateThroughBall,accurateThrows,aerialLost,aerialWon,attBxCentre,attBxLeft,attBxRight,attCmissHigh,attCmissHighLeft,attCmissHighRight,attCmissLeft,attCmissRight,attObxCentre,attObxLeft,attObxRight,attObxdLeft,attObxdRight,attCorner,attFastbreak,attFreekickGoal,attFreekickMiss,attFreekickPost,attFreekickTarget,attFreekickTotal,attGoalHighCentre,attGoalHighLeft,attGoalHighRight,attGoalLowCentre,attGoalLowLeft,attGoalLowRight,attHdGoal,attHdMiss,attHdPost,attHdTarget,attHdTotal,attIboxBlocked,attIboxGoal,attIboxMiss,attIboxPost,attIboxTarget,attIboxOwnGoal,attOboxOwnGoal,attLfGoal,attLfTarget,attLfTotal,attLgCentre,attLgLeft,attLgRight,attMissHigh,attMissHighLeft,attMissHighRight,attMissLeft,attMissRight,attOboxBlocked,attOboxGoal,attOboxMiss,attOboxPost,attOboxTarget,attObpGoal,attOneOnOne,attOpenplay,attPenGoal,attPenMiss,attPenPost,attPenTarget,attPostHigh,attPostLeft,attPostRight,attRfGoal,attRfTarget,attRfTotal,attSetpiece,attSvHighCentre,attSvHighLeft,attSvHighRight,attSvLowCentre,attSvLowLeft,attSvLowRight,attemptsIbox,attemptsObox,attemptsConcededIbox,attemptsConcededObox,backPass,ballRecovery,challengeLost,clearanceOffLine,contentiousDecision,crossNotClaimed,crosses18yard,crosses18yardplus,dangerousPlay,defenderGoals,dispossessed,diveCatch,diveSave,duelLost,duelWon,effectiveClearance,effectiveHeadClearance,errorLeadToGoal,errorLeadToShot,finalThirdEntries,firstHalfGoals,formationUsed,forwardGoals,fouledFinalThird,goalAssistIntentional,goalsConcededIbox,goalsConcededObox,goodHighClaim,goalsOpenplay,handBall,headClearance,interception,interceptionsInBox,keeperThrows,lastManTackle,longPassOwnToOpp,longPassOwnToOppSuccess,offsideProvoked,offtargetAttAssist,ontargetAttAssist,ontargetScoringAtt,outfielderBlock,ownGoalAccrued,passesLeft,passesRight,postScoringAtt,punches,ptsDroppedWinningPos,ptsGainedLosingPos,savedIbox,savedObox,savedSetpiece,sixSecondViolation,sixYardBlock,standCatch,standSave,totalAttackingPass,totalAttAssist,totalBackZonePass,totalContest,totalCornersIntobox,totalCross,totalCrossNocorner,totalFastbreak,totalFwdZonePass,totalHighClaim,totalLaunches,totalLayoffs,totalLongBalls,totalThroughBall,touches,touchesInOppBox,turnover,wonContest,totalFlickOn,accurateFlickOn,totalChippedPass,accurateChippedPass,blockedCross,shieldBallOop,foulThrowIn,effectiveBlockedCross,totalPullBack,accuratePullBack,totalKeeperSweeper,accurateKeeperSweeper,goalAssistOpenplay,goalAssistSetplay,attAssistOpenplay,attAssistSetplay,overrun,interceptionWon,bigChanceCreated,bigChanceMissed,bigChanceScored,unsuccessfulTouch,fwdPass,backwardPass,leftsidePass,rightsidePass,successfulFinalThirdPasses,totalFinalThirdPasses,divingSave,possWonDef3rd,possWonMid3rd,possWonAtt3rd,possLostAll,possLostCtrl,goalFastbreak,shotFastbreak,penAreaEntries,hitWoodwork,goalAssistDeadball,freekickCross,accurateFreekickCross,openPlayPass,successfulOpenPlayPass,attemptedTackleFoul,blockedPass,failedToBlock,putThrough,successfulPutThrough,assistPassLost,assistBlockedShot,assistAttemptSaved,assistPost,assistFreeKickWon,assistHandballWon,assistOwnGoal,assistPenaltyWon,shotsConcOnfield,subsGoals,keeperGoals
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,aw5h4s7bnrhkee5na9pxp4cno,2024-10-26Z,hzqh7z0mdl3v7gwete66syxp,Fulham,ehd2iemqmschhj2ec0vayztzz,False,505.0,2.0,0.0,2.0,7.0,8.0,1.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,60.1,4.0,0.0,9.0,5.0,21.0,2.0,588.0,14.0,0.0,16.0,24.0,0.0,0.0,2.0,11.0,0.0,0.0,284.0,0.0,8.0,8.0,229.0,1.0,7.0,4.0,9.0,26.0,0.0,19.0,18.0,8.0,5.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,7.0,8.0,2.0,0.0,58.0,7.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,10.0,0.0,0.0,52.0,38.0,21.0,11.0,0.0,0.0,75.0,0.0,4231,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,11.0,4.0,0.0,7.0,0.0,74.0,49.0,0.0,7.0,5.0,3.0,2.0,0.0,76.0,92.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,304.0,16.0,1.0,17.0,16.0,1.0,301.0,1.0,14.0,11.0,50.0,1.0,775.0,23.0,0.0,7.0,5.0,1.0,35.0,16.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,11.0,0.0,4.0,4.0,1.0,1.0,0.0,12.0,165.0,108.0,140.0,175.0,116.0,162.0,2.0,18.0,18.0,8.0,134.0,134.0,0.0,1.0,27.0,0.0,0.0,1.0,0.0,571.0,490.0,3.0,9.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,ax43iut97af3lmgk00qpqulg4,2024-10-26Z,a3nyxabgsqlnqfkeg41m6tnpp,Man City,d5ydtvt96bv7fq04yqm2w2632,True,571.0,7.0,1.0,12.0,9.0,9.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.9,2.0,0.0,7.0,2.0,14.0,1.0,616.0,22.0,0.0,12.0,12.0,1.0,0.0,12.0,7.0,0.0,0.0,123.0,3.0,10.0,7.0,458.0,3.0,2.0,0.0,5.0,12.0,1.0,12.0,8.0,6.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,1.0,5.0,0.0,3.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,2.0,0.0,4.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.0,1.0,0.0,0.0,5.0,0.0,1.0,13.0,9.0,5.0,0.0,0.0,34.0,6.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,12.0,0.0,0.0,37.0,36.0,14.0,9.0,0.0,0.0,57.0,1.0,4141,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,10.0,2.0,2.0,0.0,28.0,17.0,0.0,6.0,13.0,8.0,1.0,0.0,120.0,81.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,127.0,11.0,11.0,29.0,18.0,2.0,518.0,0.0,5.0,5.0,22.0,2.0,773.0,54.0,0.0,9.0,1.0,1.0,24.0,12.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,15.0,3.0,1.0,10.0,4.0,3.0,1.0,3.0,148.0,101.0,169.0,198.0,326.0,360.0,0.0,8.0,20.0,4.0,83.0,83.0,0.0,2.0,47.0,0.0,0.0,2.0,1.0,602.0,558.0,6.0,5.0,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,ax43iut97af3lmgk00qpqulg4,2024-10-26Z,d5ydtvt96bv7fq04yqm2w2632,Southampton,a3nyxabgsqlnqfkeg41m6tnpp,False,434.0,1.0,0.0,1.0,9.0,9.0,0.0,8.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1,6.0,0.0,2.0,5.0,30.0,2.0,479.0,5.0,0.0,14.0,11.0,3.0,0.0,1.0,9.0,0.0,0.0,338.0,0.0,1.0,1.0,97.0,8.0,9.0,2.0,16.0,13.0,0.0,10.0,6.0,8.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,13.0,9.0,0.0,34.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,36.0,37.0,30.0,13.0,0.0,1.0,18.0,0.0,541,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.0,6.0,2.0,9.0,0.0,30.0,21.0,0.0,2.0,3.0,2.0,8.0,0.0,25.0,36.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,358.0,15.0,1.0,2.0,1.0,0.0,123.0,1.0,9.0,18.0,25.0,1.0,631.0,14.0,0.0,6.0,4.0,1.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,6.0,1.0,1.0,0.0,8.0,116.0,84.0,138.0,141.0,39.0,54.0,1.0,13.0,5.0,0.0,71.0,71.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,459.0,415.0,5.0,8.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,auynk1784hnafhswgknipe5uc,2024-10-26Z,e5p0ehyguld7egzhiedpdnc3w,Brighton,b9si1jn1lfxfund69e9ogcu2n,True,393.0,8.0,0.0,9.0,10.0,12.0,2.0,6.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1,5.0,0.0,5.0,5.0,21.0,2.0,452.0,19.0,0.0,17.0,14.0,3.0,0.0,9.0,10.0,0.0,0.0,183.0,2.0,6.0,4.0,216.0,4.0,6.0,4.0,11.0,30.0,1.0,12.0,15.0,11.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,4.0,6.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,13.0,6.0,14.0,0.0,0.0,62.0,12.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,12.0,0.0,0.0,63.0,49.0,21.0,7.0,1.0,0.0,43.0,1.0,442,1.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,7.0,9.0,0.0,6.0,0.0,50.0,33.0,0.0,4.0,8.0,6.0,5.0,0.0,57.0,46.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,23.0,7.0,26.0,19.0,0.0,284.0,0.0,10.0,11.0,45.0,3.0,673.0,35.0,0.0,11.0,3.0,1.0,29.0,19.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,7.0,3.0,1.0,9.0,1.0,1.0,1.0,20.0,130.0,82.0,120.0,120.0,102.0,133.0,1.0,20.0,27.0,8.0,128.0,128.0,0.0,0.0,40.0,0.0,0.0,1.0,1.0,432.0,376.0,6.0,10.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,auynk1784hnafhswgknipe5uc,2024-10-26Z,b9si1jn1lfxfund69e9ogcu2n,Wolves,e5p0ehyguld7egzhiedpdnc3w,False,361.0,5.0,0.0,6.0,12.0,10.0,1.0,9.0,2.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,48.9,4.0,0.0,2.0,5.0,30.0,1.0,438.0,14.0,0.0,24.0,15.0,3.0,0.0,6.0,12.0,0.0,0.0,219.0,4.0,5.0,1.0,147.0,5.0,7.0,2.0,1.0,26.0,0.0,15.0,11.0,15.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,2.0,2.0,0.0,5.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,14.0,0.0,13.0,6.0,0.0,55.0,11.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,8.0,0.0,0.0,49.0,63.0,30.0,12.0,2.0,1.0,43.0,0.0,3421,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,12.0,9.0,0.0,7.0,0.0,58.0,34.0,0.0,2.0,10.0,7.0,8.0,0.0,65.0,42.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,251.0,21.0,6.0,19.0,13.0,4.0,206.0,1.0,17.0,2.0,59.0,0.0,643.0,31.0,0.0,12.0,1.0,0.0,30.0,21.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,0.0,7.0,4.0,0.0,9.0,1.0,1.0,0.0,12.0,130.0,70.0,126.0,112.0,53.0,80.0,1.0,28.0,16.0,2.0,121.0,121.0,1.0,3.0,27.0,0.0,0.0,1.0,0.0,411.0,341.0,6.0,10.0,0.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,auk2zrrz108sc67x98ab5w8wk,2024-10-26Z,7yx5dqhhphyvfisohikodajhv,Brentford,8b523ujgl21tbc01me65q0aoh,True,468.0,6.0,0.0,4.0,10.0,7.0,3.0,8.0,4.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,64.9,2.0,0.0,5.0,3.0,31.0,2.0,555.0,20.0,0.0,8.0,25.0,0.0,0.0,5.0,6.0,0.0,0.0,291.0,3.0,8.0,5.0,185.0,8.0,4.0,0.0,7.0,21.0,1.0,19.0,14.0,26.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,2.0,5.0,3.0,3.0,4.0,0.0,4.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,14.0,6.0,8.0,3.0,0.0,43.0,3.0,0.0,1.0,0.0,8.0,14.0,0.0,0.0,4.0,0.0,0.0,37.0,48.0,31.0,17.0,0.0,2.0,68.0,2.0,4231,2.0,2.0,2.0,3.0,0.0,1.0,3.0,0.0,17.0,4.0,0.0,4.0,0.0,69.0,48.0,0.0,4.0,13.0,9.0,0.0,0.0,40.0,95.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,318.0,14.0,4.0,26.0,22.0,0.0,263.0,1.0,15.0,7.0,48.0,1.0,739.0,31.0,0.0,5.0,6.0,0.0,30.0,17.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,12.0,2.0,0.0,4.0,6.0,4.0,3.0,11.0,178.0,74.0,151.0,152.0,85.0,131.0,0.0,17.0,19.0,2.0,137.0,137.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,533.0,448.0,5.0,7.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,auk2zrrz108sc67x98ab5w8wk,2024-10-26Z,8b523ujgl21tbc01me65q0aoh,Ipswich,7yx5dqhhphyvfisohikodajhv,False,210.0,0.0,0.0,5.0,7.0,10.0,3.0,9.0,3.0,4.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,35.1,6.0,1.0,6.0,5.0,36.0,1.0,292.0,11.0,0.0,13.0,11.0,1.0,1.0,5.0,9.0,1.0,0.0,94.0,0.0,4.0,4.0,120.0,4.0,3.0,5.0,5.0,21.0,2.0,3.0,26.0,14.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,3.0,14.0,6.0,0.0,49.0,5.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,5.0,0.0,0.0,48.0,37.0,36.0,26.0,0.0,0.0,53.0,2.0,4231,1.0,0.0,3.0,3.0,1.0,2.0,3.0,0.0,26.0,12.0,0.0,5.0,0.0,55.0,20.0,0.0,4.0,4.0,5.0,6.0,0.0,41.0,45.0,1.0,1.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,120.0,6.0,4.0,19.0,15.0,0.0,191.0,2.0,23.0,5.0,52.0,2.0,482.0,20.0,0.0,3.0,3.0,2.0,26.0,14.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,5.0,0.0,1.0,12.0,3.0,1.0,3.0,19.0,110.0,57.0,51.0,74.0,74.0,111.0,1.0,21.0,16.0,3.0,136.0,136.0,0.0,0.0,27.0,1.0,0.0,1.0,1.0,269.0,194.0,5.0,7.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,au5vh0mczjvvzeypybd04t2j8,2024-10-26Z,b496gs285it6bheuikox6z9mj,Aston Villa,1pse9ta7a45pi2w2grjim70ge,True,362.0,5.0,0.0,9.0,13.0,12.0,1.0,9.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,56.6,2.0,0.0,5.0,5.0,15.0,0.0,438.0,18.0,0.0,11.0,14.0,7.0,0.0,9.0,5.0,0.0,0.0,185.0,3.0,6.0,3.0,183.0,6.0,2.0,1.0,4.0,18.0,1.0,13.0,16.0,13.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,3.0,1.0,4.0,0.0,5.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,13.0,5.0,4.0,6.0,0.0,43.0,5.0,0.0,1.0,0.0,9.0,4.0,0.0,0.0,12.0,0.0,0.0,49.0,43.0,15.0,8.0,0.0,0.0,54.0,0.0,4411,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,8.0,11.0,2.0,2.0,0.0,60.0,37.0,0.0,4.0,9.0,8.0,3.0,0.0,42.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,203.0,11.0,7.0,21.0,14.0,0.0,256.0,5.0,6.0,4.0,43.0,2.0,603.0,34.0,0.0,6.0,6.0,0.0,34.0,13.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,9.0,3.0,0.0,11.0,3.0,2.0,1.0,6.0,136.0,64.0,119.0,119.0,98.0,138.0,2.0,20.0,12.0,5.0,115.0,115.0,0.0,0.0,34.0,0.0,0.0,1.0,0.0,406.0,339.0,7.0,4.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,au5vh0mczjvvzeypybd04t2j8,2024-10-26Z,1pse9ta7a45pi2w2grjim70ge,Bournemouth,b496gs285it6bheuikox6z9mj,False,270.0,3.0,0.0,7.0,12.0,14.0,1.0,10.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4,7.0,0.0,4.0,5.0,21.0,5.0,325.0,10.0,0.0,17.0,7.0,6.0,0.0,7.0,10.0,0.0,0.0,138.0,0.0,4.0,4.0,136.0,8.0,8.0,2.0,5.0,26.0,0.0,6.0,13.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,13.0,5.0,0.0,49.0,6.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,5.0,0.0,0.0,43.0,49.0,21.0,8.0,0.0,0.0,49.0,0.0,4231,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,11.0,3.0,8.0,0.0,54.0,32.0,0.0,3.0,5.0,3.0,5.0,0.0,58.0,37.0,0.0,2.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,149.0,11.0,6.0,20.0,14.0,0.0,196.0,0.0,13.0,5.0,49.0,0.0,513.0,17.0,0.0,5.0,6.0,2.0,32.0,22.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,2.0,11.0,0.0,0.0,0.0,19.0,130.0,49.0,77.0,69.0,71.0,100.0,4.0,18.0,19.0,4.0,109.0,109.0,0.0,0.0,28.0,0.0,1.0,3.0,1.0,303.0,251.0,8.0,8.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2kwbbcootiqqgmrzs6o5inle5,Premier League,9n12waklv005j8r32sfjj2eqc,2024/2025,awnvptwyuhiyk486uho4ekl5g,2024-10-25Z,avxknfz4f6ob0rv9dbnxdzde0,Leicester,1qtaiy11gswx327s0vkibf70n,True,482.0,3.0,0.0,6.0,9.0,16.0,1.0,8.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4,2.0,0.0,7.0,3.0,26.0,0.0,560.0,11.0,0.0,14.0,23.0,5.0,0.0,6.0,10.0,0.0,0.0,212.0,3.0,7.0,4.0,277.0,8.0,6.0,6.0,14.0,20.0,1.0,23.0,15.0,24.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,8.0,0.0,51.0,15.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,8.0,0.0,0.0,64.0,53.0,26.0,18.0,1.0,0.0,77.0,1.0,4231,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,18.0,6.0,0.0,6.0,0.0,56.0,45.0,0.0,7.0,3.0,1.0,6.0,0.0,69.0,55.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,234.0,17.0,5.0,26.0,21.0,0.0,352.0,0.0,17.0,16.0,38.0,2.0,766.0,27.0,0.0,6.0,4.0,1.0,25.0,11.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,9.0,0.0,3.0,6.0,1.0,0.0,1.0,16.0,167.0,75.0,155.0,163.0,121.0,161.0,1.0,21.0,20.0,4.0,135.0,135.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,538.0,464.0,12.0,9.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
